1,"We are launching consultations on our proposed approach to the regulation of #cannabis after hearing from over 30,000 Canadians. Our Government will always protect the health and safety of Canadians, and we look forward to hearing from you
https://www.canada.ca/en/health-canada/news/2017/11/health_canada_launchespublicconsultationonproposedapproachtother.html …"
2,"Nous lançons des consultations sur le cadre réglementaire du #cannabis, qui s’inspire des 30 000 réponses reçues des Canadiens. Notre proposition protègera davantage la santé et la sécurité des gens et nous souhaitons vous entendre : https://www.canada.ca/fr/sante-canada/nouvelles/2017/11/sante_canada_lanceuneconsultationpubliquesurlapprocheproposeepou.html …"
3,Kicking off #GreyCup Festival week on the Hill today!pic.twitter.com/UTu6AjfAHd
4,Coup d’envoi de la semaine du festival de la #CoupeGrey sur la Colline aujourd’hui!pic.twitter.com/Q3CntAEAss
5,"Happy to proclaim the week of November 21-26 as #GreyCup week in #Ottawa2017 
Looking forward to a fantastic week of celebrations of canadian culture, music and sport! #GreyCupFestival #GreyCuppic.twitter.com/WInkovwGWx"
6,Merci @JustinTrudeau @CFL pour la belle cérémonie aujourd'hui afin de célébrer le début de la semaine de la 105e #CoupeGrey à Ottawa!pic.twitter.com/AiehsED9VR
7,"On the count of ...

...

... 

...

#GreyCup!! pic.twitter.com/5qIy9w6XoT"
8,It's #EduSaveWeek! Learn more about ways you can save for your child's future. http://ow.ly/MGK330gBz0z  #FLM2017
9,"Pour la #SemaineEpargneEtudes, apprenez-en plus sur les moyens d'économiser pour l'avenir de votre enfant. http://ow.ly/inD530gBDqN  #MLF2017"
10,"Never too early to put the tree up! ...all of them! #ParliamentHill #ChristmasinOttawa

Jamais trop tôt pour mettre l'arbre en place! ...tous les arbres! #CollineduParlement #NoëlàOttawapic.twitter.com/b9C9HQlpkH"
11,"Keep up the good work, Basel! #kidstakeover 
Continue comme ça, Basel! #EnfantsAuxCommandeshttps://twitter.com/unicefcanada/status/932719873075089408 …"
12,Pre Arrival services help newcomers integrate into Canadian society faster.  Had the wonderful opportunity to attend a pre-arrival class graduation  in #Manila & welcome them in advance to .pic.twitter.com/T4O2ChkTxk
13,"Les Services offerts avant l’arrivée permettent aux nouveaux arrivants d’intégrer la société canadienne plus rapidement. J’ai eu la chance d’assister à une graduation à Manille d’un groupe ayant suivi les cours de pré-arrivée. Je leur souhaite, à l’avance, le bienvenu au Canada.pic.twitter.com/vChkR0edxv"
14,"Un bouquet des droits qui a parcouru plus de 400 km! En cette #JournéeNationaledelEnfant, je suis fier de remettre à @JustinTrudeau le bouquet des droits conçu par des enfants de Québec et qui m’a été remis par deux jeunes de ma région, Dorcas et Brandon-Nicolas. #DroitsDeLEnfantpic.twitter.com/XWAh2XnDo0"
15,"Today in the House, we welcomed @RHebertPLC as he took his seat for the first time. Congratulations, Richard!pic.twitter.com/qyQLlEE1cI"
16,"Aujourd’hui, nous avons accueilli @RHebertPLC qui siégeait pour la première  fois à la Chambre. Félicitations, Richard!pic.twitter.com/LE8rOJuJxA"
17,"On #WorldChildrensDay, let’s make sure every child gets the love, safety, and support they need to pursue their dreams.https://twitter.com/UN/status/932656284918255616 …"
18,"En cette #JournéeMondialedelEnfance, offrons à chaque enfant l’amour, la sécurité et le soutien dont il a besoin pour réaliser ses rêves.https://twitter.com/ONU_fr/status/932519132037226499 …"
19,"Happy #WorldChildrensDay!  Kids around the  are taking over everywhere, including here at our offices in #Toronto! Stay tuned for updates all day today. 

Here's how you can get involved to make Canada a better place to gow up, today and every day: http://unicef.ca/oneyouth pic.twitter.com/5T1ybq3Osy"
20,C’est la #JournéeMondialedelEnfance ! Soyez solidaire des enfants dans le  entier et ici au Canada: http://unicef.ca/unejeunesse pic.twitter.com/Z8L5Rzl5oA
